========= Job started  at Wed Mar 25 11:38:56 CET 2026 ==========
My jobid: 4586710
My array id: 6
cuequivariance or cuequivariance_torch is not available. Cuequivariance acceleration will be disabled.
['Ni', 'Cu', 'Rh', 'Ir', 'Pd']
Using float32 for MACECalculator, which is faster but less accurate. Recommended for MD. Use float64 for geometry optimization.
      Step     Time          Energy          fmax
BFGS:   62 12:31:03     -418.475067        0.079546
BFGS:   63 12:31:03     -418.478363        0.053275
BFGS:   64 12:31:03     -418.480896        0.056247
BFGS:   65 12:31:03     -418.483917        0.064818
BFGS:   66 12:31:03     -418.487823        0.057938
BFGS:   67 12:31:04     -418.491913        0.056439
BFGS:   68 12:31:04     -418.495056        0.043126
      Step     Time          Energy          fmax
BFGS:    0 12:31:04     -391.739075        2.604184
BFGS:    1 12:31:04     -392.663055        2.536306
BFGS:    2 12:31:04     -397.016449        1.507980
BFGS:    3 12:31:04     -399.273773        3.310265
BFGS:    4 12:31:04     -400.153564        3.243298
BFGS:    5 12:31:04     -403.110352        1.792846
BFGS:    6 12:31:04     -404.377075        1.794929
BFGS:    7 12:31:04     -405.416534        1.785146
BFGS:    8 12:31:04     -406.964172        1.603583
BFGS:    9 12:31:04     -408.151367        1.945251
BFGS:   10 12:31:04     -409.620270        1.657731
BFGS:   11 12:31:04     -411.144714        1.452895
BFGS:   12 12:31:04     -411.983856        1.968304
BFGS:   13 12:31:04     -413.505066        2.440640
BFGS:   14 12:31:04     -414.932159        1.984308
BFGS:   15 12:31:04     -415.625000        1.393587
BFGS:   16 12:31:04     -416.277557        0.932589
BFGS:   17 12:31:04     -416.790070        0.961432
BFGS:   18 12:31:05     -417.152252        0.955689
BFGS:   19 12:31:05     -417.392944        0.727245
BFGS:   20 12:31:05     -417.570923        0.695405
BFGS:   21 12:31:05     -417.721313        0.642846
BFGS:   22 12:31:05     -417.855865        0.637375
BFGS:   23 12:31:05     -417.964081        0.599085
BFGS:   24 12:31:05     -418.052429        0.486482
BFGS:   25 12:31:05     -418.129089        0.360980
BFGS:   26 12:31:05     -418.195862        0.361925
BFGS:   27 12:31:05     -418.250366        0.370843
BFGS:   28 12:31:05     -418.299744        0.372765
BFGS:   29 12:31:05     -418.346252        0.286420
BFGS:   30 12:31:05     -418.390839        0.258370
BFGS:   31 12:31:05     -418.438690        0.345613
BFGS:   32 12:31:05     -418.496613        0.456531
BFGS:   33 12:31:05     -418.565643        0.508959
BFGS:   34 12:31:05     -418.645569        0.542477
BFGS:   35 12:31:05     -418.731018        0.407240
BFGS:   36 12:31:05     -418.813690        0.380623
BFGS:   37 12:31:05     -418.905426        0.508111
BFGS:   38 12:31:06     -419.014252        0.556618
BFGS:   39 12:31:06     -419.113129        0.447395
BFGS:   40 12:31:06     -419.195038        0.459269
BFGS:   41 12:31:06     -419.271851        0.418732
BFGS:   42 12:31:06     -419.341431        0.437135
BFGS:   43 12:31:06     -419.404846        0.351600
BFGS:   44 12:31:06     -419.460083        0.299681
BFGS:   45 12:31:06     -419.506561        0.259578
BFGS:   46 12:31:06     -419.547150        0.271301
BFGS:   47 12:31:06     -419.584869        0.222213
BFGS:   48 12:31:06     -419.605530        0.204886
BFGS:   49 12:31:06     -419.621124        0.176134
BFGS:   50 12:31:06     -419.636414        0.174490
BFGS:   51 12:31:06     -419.650574        0.143833
BFGS:   52 12:31:06     -419.660858        0.115786
BFGS:   53 12:31:06     -419.669373        0.164732
BFGS:   54 12:31:06     -419.678497        0.150567
BFGS:   55 12:31:06     -419.686462        0.089718
BFGS:   56 12:31:06     -419.691986        0.094713
BFGS:   57 12:31:06     -419.696808        0.076061
BFGS:   58 12:31:07     -419.701538        0.081867
BFGS:   59 12:31:07     -419.705994        0.064854
BFGS:   60 12:31:07     -419.709564        0.051635
BFGS:   61 12:31:07     -419.712616        0.066742
BFGS:   62 12:31:07     -419.716095        0.075443
BFGS:   63 12:31:07     -419.719604        0.052639
BFGS:   64 12:31:07     -419.722931        0.045282
      Step     Time          Energy          fmax
BFGS:    0 12:31:07     -391.175323        3.049224
BFGS:    1 12:31:07     -392.400848        2.931628
BFGS:    2 12:31:07     -397.202606        1.937758
BFGS:    3 12:31:07     -399.300781        2.895097
BFGS:    4 12:31:07     -400.106171        2.241415
BFGS:    5 12:31:07     -402.664520        1.883660
BFGS:    6 12:31:07     -403.737518        1.908334
BFGS:    7 12:31:07     -404.576843        1.538181
BFGS:    8 12:31:07     -405.925751        1.637633
BFGS:    9 12:31:07     -407.187531        1.345413
BFGS:   10 12:31:07     -408.465485        1.715040
BFGS:   11 12:31:07     -409.412079        1.888155
BFGS:   12 12:31:07     -410.534210        1.980887
BFGS:   13 12:31:08     -412.062256        1.899557
BFGS:   14 12:31:08     -412.967133        1.268518
BFGS:   15 12:31:08     -413.571381        1.433428
BFGS:   16 12:31:08     -414.289581        1.180347
BFGS:   17 12:31:08     -414.851135        1.133779
BFGS:   18 12:31:08     -415.248352        0.972166
BFGS:   19 12:31:08     -415.546082        0.943888
BFGS:   20 12:31:08     -415.747681        0.835281
BFGS:   21 12:31:08     -415.938934        0.578514
BFGS:   22 12:31:08     -416.089355        0.436962
BFGS:   23 12:31:08     -416.186066        0.428405
BFGS:   24 12:31:08     -416.278717        0.450401
BFGS:   25 12:31:08     -416.369354        0.432639
BFGS:   26 12:31:08     -416.442749        0.380807
BFGS:   27 12:31:08     -416.499695        0.340751
BFGS:   28 12:31:08     -416.556915        0.417425
BFGS:   29 12:31:08     -416.631592        0.560555
BFGS:   30 12:31:08     -416.707764        0.482716
BFGS:   31 12:31:08     -416.771545        0.367179
BFGS:   32 12:31:09     -416.830322        0.324289
BFGS:   33 12:31:09     -416.887543        0.311494
BFGS:   34 12:31:09     -416.932068        0.319416
BFGS:   35 12:31:09     -416.964294        0.201998
BFGS:   36 12:31:09     -416.992371        0.235341
BFGS:   37 12:31:09     -417.021088        0.251086
BFGS:   38 12:31:09     -417.050354        0.252496
BFGS:   39 12:31:09     -417.075867        0.208259
BFGS:   40 12:31:09     -417.097961        0.205009
BFGS:   41 12:31:09     -417.119965        0.191248
BFGS:   42 12:31:09     -417.140137        0.164903
BFGS:   43 12:31:09     -417.156555        0.131445
BFGS:   44 12:31:09     -417.170868        0.172266
BFGS:   45 12:31:09     -417.185333        0.169751
BFGS:   46 12:31:09     -417.200317        0.149591
BFGS:   47 12:31:09     -417.213837        0.121097
BFGS:   48 12:31:09     -417.223236        0.131341
BFGS:   49 12:31:09     -417.231750        0.128444
BFGS:   50 12:31:09     -417.238373        0.091018
BFGS:   51 12:31:09     -417.245331        0.094808
BFGS:   52 12:31:10     -417.250580        0.097008
BFGS:   53 12:31:10     -417.256195        0.113831
BFGS:   54 12:31:10     -417.262054        0.082754
BFGS:   55 12:31:10     -417.267334        0.087043
BFGS:   56 12:31:10     -417.271515        0.067123
BFGS:   57 12:31:10     -417.274994        0.080376
BFGS:   58 12:31:10     -417.278992        0.074776
BFGS:   59 12:31:10     -417.283844        0.065321
BFGS:   60 12:31:10     -417.288605        0.076453
BFGS:   61 12:31:10     -417.294037        0.065173
BFGS:   62 12:31:10     -417.299194        0.061251
BFGS:   63 12:31:10     -417.304810        0.049888
      Step     Time          Energy          fmax
BFGS:    0 12:31:10     -441.632568        2.623825
BFGS:    1 12:31:10     -442.939636        2.534345
BFGS:    2 12:31:10     -448.735352        1.618550
BFGS:    3 12:31:10     -450.732483        2.698205
BFGS:    4 12:31:10     -451.405029        1.922391
BFGS:    5 12:31:10     -453.651428        1.040498
BFGS:    6 12:31:10     -455.278992        1.318093
BFGS:    7 12:31:10     -455.936920        1.378401
BFGS:    8 12:31:11     -457.807861        1.329637
BFGS:    9 12:31:11     -459.275574        1.323858
BFGS:   10 12:31:11     -460.344788        1.469595
BFGS:   11 12:31:11     -461.130188        1.399671
BFGS:   12 12:31:11     -462.207886        1.710136
BFGS:   13 12:31:11     -463.369202        1.288429
BFGS:   14 12:31:11     -463.868408        0.714859
BFGS:   15 12:31:11     -464.194275        0.556820
BFGS:   16 12:31:11     -464.518372        0.541489
BFGS:   17 12:31:11     -464.785583        0.558497
BFGS:   18 12:31:11     -464.975586        0.573434
BFGS:   19 12:31:11     -465.112183        0.531251
BFGS:   20 12:31:11     -465.250000        0.560430
BFGS:   21 12:31:11     -465.401489        0.487125
BFGS:   22 12:31:11     -465.524780        0.407912
BFGS:   23 12:31:11     -465.632629        0.461151
BFGS:   24 12:31:11     -465.751831        0.439365
BFGS:   25 12:31:11     -465.871460        0.420241
BFGS:   26 12:31:11     -465.965454        0.347247
BFGS:   27 12:31:11     -466.031982        0.324044
BFGS:   28 12:31:12     -466.095764        0.331412
BFGS:   29 12:31:12     -466.163635        0.350391
BFGS:   30 12:31:12     -466.217590        0.293708
BFGS:   31 12:31:12     -466.255432        0.252549
BFGS:   32 12:31:12     -466.286072        0.194779
BFGS:   33 12:31:12     -466.314514        0.224967
BFGS:   34 12:31:12     -466.342529        0.280546
BFGS:   35 12:31:12     -466.368652        0.231953
BFGS:   36 12:31:12     -466.393555        0.237468
BFGS:   37 12:31:12     -466.416687        0.141558
BFGS:   38 12:31:12     -466.435120        0.196564
BFGS:   39 12:31:12     -466.451172        0.210380
BFGS:   40 12:31:12     -466.469177        0.179998
BFGS:   41 12:31:12     -466.486755        0.161704
BFGS:   42 12:31:12     -466.501465        0.103281
BFGS:   43 12:31:12     -466.513000        0.108867
BFGS:   44 12:31:12     -466.525818        0.105126
BFGS:   45 12:31:12     -466.539673        0.121395
BFGS:   46 12:31:12     -466.553589        0.070439
BFGS:   47 12:31:12     -466.562317        0.062165
BFGS:   48 12:31:13     -466.570129        0.070993
BFGS:   49 12:31:13     -466.580872        0.088571
BFGS:   50 12:31:13     -466.592102        0.065839
BFGS:   51 12:31:13     -466.601929        0.054055
BFGS:   52 12:31:13     -466.609558        0.046928
      Step     Time          Energy          fmax
BFGS:    0 12:31:13     -383.156158        2.730325
BFGS:    1 12:31:13     -384.107574        2.607095
BFGS:    2 12:31:13     -388.310608        1.611720
BFGS:    3 12:31:13     -390.577667        2.034917
BFGS:    4 12:31:13     -391.313599        2.318951
BFGS:    5 12:31:13     -393.578217        2.273905
BFGS:    6 12:31:13     -395.174561        1.969326
BFGS:    7 12:31:13     -396.150726        1.814187
BFGS:    8 12:31:13     -397.169403        1.247175
BFGS:    9 12:31:13     -397.993225        1.352986
BFGS:   10 12:31:13     -399.098541        1.268467
BFGS:   11 12:31:13     -400.235962        1.499413
BFGS:   12 12:31:13     -401.206848        1.373217
BFGS:   13 12:31:13     -402.168274        1.854141
BFGS:   14 12:31:13     -403.336792        1.881312
BFGS:   15 12:31:14     -404.121307        1.378354
BFGS:   16 12:31:14     -404.823944        1.219879
BFGS:   17 12:31:14     -405.201050        0.848219
BFGS:   18 12:31:14     -405.646667        0.773454
BFGS:   19 12:31:14     -405.970459        0.997658
BFGS:   20 12:31:14     -406.231659        1.003393
BFGS:   21 12:31:14     -406.398834        0.642945
BFGS:   22 12:31:14     -406.589111        0.614326
BFGS:   23 12:31:14     -406.752869        0.666828
BFGS:   24 12:31:14     -406.883911        0.662952
BFGS:   25 12:31:14     -406.994446        0.376198
BFGS:   26 12:31:14     -407.079712        0.359443
BFGS:   27 12:31:14     -407.153748        0.477988
BFGS:   28 12:31:14     -407.219299        0.500999
BFGS:   29 12:31:14     -407.268188        0.315680
BFGS:   30 12:31:14     -407.306488        0.236220
BFGS:   31 12:31:14     -407.340912        0.314038
BFGS:   32 12:31:14     -407.374237        0.370577
BFGS:   33 12:31:14     -407.405792        0.267544
BFGS:   34 12:31:15     -407.431519        0.204938
BFGS:   35 12:31:15     -407.455139        0.220189
BFGS:   36 12:31:15     -407.480988        0.322981
BFGS:   37 12:31:15     -407.508057        0.279730
BFGS:   38 12:31:15     -407.532288        0.189573
BFGS:   39 12:31:15     -407.551819        0.158598
BFGS:   40 12:31:15     -407.569458        0.203979
BFGS:   41 12:31:15     -407.587982        0.215499
BFGS:   42 12:31:15     -407.605896        0.150031
BFGS:   43 12:31:15     -407.621552        0.170043
BFGS:   44 12:31:15     -407.638519        0.175039
BFGS:   45 12:31:15     -407.657104        0.223679
BFGS:   46 12:31:15     -407.677002        0.172772
BFGS:   47 12:31:15     -407.693420        0.174782
BFGS:   48 12:31:15     -407.707306        0.156714
BFGS:   49 12:31:15     -407.721466        0.186974
BFGS:   50 12:31:15     -407.736298        0.171678
BFGS:   51 12:31:15     -407.750275        0.147684
BFGS:   52 12:31:15     -407.761780        0.129466
BFGS:   53 12:31:15     -407.773346        0.145936
BFGS:   54 12:31:16     -407.787445        0.179659
BFGS:   55 12:31:16     -407.800659        0.161125
BFGS:   56 12:31:16     -407.814056        0.140790
BFGS:   57 12:31:16     -407.824127        0.141600
BFGS:   58 12:31:16     -407.836700        0.139758
BFGS:   59 12:31:16     -407.849487        0.137354
BFGS:   60 12:31:16     -407.864014        0.148021
BFGS:   61 12:31:16     -407.879456        0.184214
BFGS:   62 12:31:16     -407.898407        0.238634
BFGS:   63 12:31:16     -407.917633        0.205549
BFGS:   64 12:31:16     -407.936188        0.205222
BFGS:   65 12:31:16     -407.950928        0.174905
BFGS:   66 12:31:16     -407.967896        0.197894
BFGS:   67 12:31:16     -407.984039        0.211372
BFGS:   68 12:31:16     -408.004120        0.211136
BFGS:   69 12:31:16     -408.021240        0.257667
BFGS:   70 12:31:16     -408.043274        0.220653
BFGS:   71 12:31:16     -408.066498        0.235985
BFGS:   72 12:31:16     -408.093903        0.235263
BFGS:   73 12:31:16     -408.114105        0.174336
BFGS:   74 12:31:17     -408.138580        0.159073
BFGS:   75 12:31:17     -408.154663        0.198166
BFGS:   76 12:31:17     -408.174805        0.198198
BFGS:   77 12:31:17     -408.200409        0.195829
BFGS:   78 12:31:17     -408.218811        0.210192
BFGS:   79 12:31:17     -408.259583        0.241406
BFGS:   80 12:31:17     -408.303864        0.350690
BFGS:   81 12:31:17     -408.350555        0.325966
BFGS:   82 12:31:17     -408.397095        0.284318
BFGS:   83 12:31:17     -408.451019        0.272715
BFGS:   84 12:31:17     -408.477600        0.449673
BFGS:   85 12:31:17     -408.533417        0.377507
BFGS:   86 12:31:17     -408.583984        0.168692
BFGS:   87 12:31:17     -408.595947        0.158434
BFGS:   88 12:31:17     -408.617065        0.222131
BFGS:   89 12:31:17     -408.635590        0.173169
BFGS:   90 12:31:17     -408.645966        0.133002
BFGS:   91 12:31:17     -408.656525        0.117962
BFGS:   92 12:31:17     -408.666443        0.130305
BFGS:   93 12:31:17     -408.678711        0.135372
BFGS:   94 12:31:18     -408.688080        0.123389
BFGS:   95 12:31:18     -408.694183        0.093925
BFGS:   96 12:31:18     -408.699158        0.063056
BFGS:   97 12:31:18     -408.704651        0.063018
BFGS:   98 12:31:18     -408.709900        0.067707
BFGS:   99 12:31:18     -408.714661        0.062046
BFGS:  100 12:31:18     -408.719086        0.053422
BFGS:  101 12:31:18     -408.723938        0.044621
      Step     Time          Energy          fmax
BFGS:    0 12:31:18     -393.922302        2.073715
BFGS:    1 12:31:18     -394.819580        2.005607
BFGS:    2 12:31:18     -400.095093        1.439839
BFGS:    3 12:31:18     -402.798157        2.801512
BFGS:    4 12:31:18     -403.528503        2.698949
BFGS:    5 12:31:18     -405.939514        1.477634
BFGS:    6 12:31:18     -407.380432        1.566988
BFGS:    7 12:31:18     -408.400635        1.884261
BFGS:    8 12:31:18     -409.840698        2.041095
BFGS:    9 12:31:18     -411.077026        1.356497
BFGS:   10 12:31:18     -412.241638        1.177885
BFGS:   11 12:31:18     -413.167114        1.972188
BFGS:   12 12:31:19     -414.016785        2.478971
BFGS:   13 12:31:19     -415.507629        2.221998
BFGS:   14 12:31:19     -416.507263        1.914584
BFGS:   15 12:31:19     -417.761292        1.338694
BFGS:   16 12:31:19     -418.684937        1.591205
BFGS:   17 12:31:19     -420.016907        1.513192
BFGS:   18 12:31:19     -420.991577        1.297473
BFGS:   19 12:31:19     -421.846741        1.228546
BFGS:   20 12:31:19     -422.250000        1.133894
BFGS:   21 12:31:19     -422.629700        0.995250
BFGS:   22 12:31:19     -422.863342        0.717414
BFGS:   23 12:31:19     -423.025574        0.556228
BFGS:   24 12:31:19     -423.129639        0.460008
BFGS:   25 12:31:19     -423.238464        0.373936
BFGS:   26 12:31:19     -423.314087        0.505319
BFGS:   27 12:31:19     -423.381592        0.447000
BFGS:   28 12:31:19     -423.436279        0.427647
BFGS:   29 12:31:19     -423.497131        0.349168
BFGS:   30 12:31:19     -423.551636        0.367960
BFGS:   31 12:31:20     -423.597778        0.383600
BFGS:   32 12:31:20     -423.652161        0.433812
BFGS:   33 12:31:20     -423.705383        0.316084
BFGS:   34 12:31:20     -423.743408        0.247065
BFGS:   35 12:31:20     -423.766296        0.183340
BFGS:   36 12:31:20     -423.785339        0.202423
BFGS:   37 12:31:20     -423.806824        0.237318
BFGS:   38 12:31:20     -423.828003        0.164393
BFGS:   39 12:31:20     -423.845459        0.151718
BFGS:   40 12:31:20     -423.862122        0.139617
BFGS:   41 12:31:20     -423.880859        0.196791
BFGS:   42 12:31:20     -423.900452        0.194854
BFGS:   43 12:31:20     -423.918274        0.218662
BFGS:   44 12:31:20     -423.934753        0.212988
BFGS:   45 12:31:20     -423.953064        0.164715
BFGS:   46 12:31:20     -423.974243        0.177535
BFGS:   47 12:31:20     -423.994507        0.165999
BFGS:   48 12:31:20     -424.012024        0.192962
BFGS:   49 12:31:20     -424.028687        0.173855
BFGS:   50 12:31:20     -424.044983        0.183508
BFGS:   51 12:31:21     -424.059448        0.152279
BFGS:   52 12:31:21     -424.070679        0.126169
BFGS:   53 12:31:21     -424.081970        0.178612
BFGS:   54 12:31:21     -424.091675        0.194502
BFGS:   55 12:31:21     -424.103333        0.132475
BFGS:   56 12:31:21     -424.111450        0.112301
BFGS:   57 12:31:21     -424.118713        0.099995
BFGS:   58 12:31:21     -424.125305        0.115197
BFGS:   59 12:31:21     -424.133240        0.085740
BFGS:   60 12:31:21     -424.139954        0.083511
BFGS:   61 12:31:21     -424.145813        0.079368
BFGS:   62 12:31:21     -424.151245        0.069972
BFGS:   63 12:31:21     -424.156555        0.068415
BFGS:   64 12:31:21     -424.160706        0.065754
BFGS:   65 12:31:21     -424.164307        0.064693
BFGS:   66 12:31:21     -424.167969        0.065322
BFGS:   67 12:31:21     -424.171326        0.051875
BFGS:   68 12:31:21     -424.174072        0.057152
BFGS:   69 12:31:21     -424.176514        0.038922
      Step     Time          Energy          fmax
BFGS:    0 12:31:21     -403.429016        3.188576
BFGS:    1 12:31:22     -404.757782        3.060704
BFGS:    2 12:31:22     -409.901337        2.217666
BFGS:    3 12:31:22     -413.098389        1.259224
BFGS:    4 12:31:22     -414.051453        2.369617
BFGS:    5 12:31:22     -414.808716        2.048007
BFGS:    6 12:31:22     -417.417908        1.986099
BFGS:    7 12:31:22     -418.206238        1.690467
BFGS:    8 12:31:22     -419.172668        1.746298
BFGS:    9 12:31:22     -420.598785        1.749473
BFGS:   10 12:31:22     -421.942535        1.193679
BFGS:   11 12:31:22     -423.060486        1.355519
BFGS:   12 12:31:22     -423.754791        1.287942
BFGS:   13 12:31:22     -424.995056        1.746386
BFGS:   14 12:31:22     -425.851532        1.432791
BFGS:   15 12:31:22     -426.454498        1.399420
BFGS:   16 12:31:22     -426.957336        0.988187
BFGS:   17 12:31:22     -427.438812        0.789095
BFGS:   18 12:31:22     -427.720734        0.684903
BFGS:   19 12:31:22     -427.942932        0.722655
BFGS:   20 12:31:22     -428.119385        0.633237
BFGS:   21 12:31:23     -428.259888        0.560392
BFGS:   22 12:31:23     -428.394073        0.508614
BFGS:   23 12:31:23     -428.498108        0.521664
BFGS:   24 12:31:23     -428.602722        0.503134
BFGS:   25 12:31:23     -428.706604        0.528751
BFGS:   26 12:31:23     -428.786163        0.519417
BFGS:   27 12:31:23     -428.844391        0.364631
BFGS:   28 12:31:23     -428.888489        0.260711
BFGS:   29 12:31:23     -428.929291        0.277039
BFGS:   30 12:31:23     -428.966431        0.320907
BFGS:   31 12:31:23     -428.998444        0.290833
BFGS:   32 12:31:23     -429.029510        0.269883
BFGS:   33 12:31:23     -429.062317        0.235727
BFGS:   34 12:31:23     -429.091553        0.209817
BFGS:   35 12:31:23     -429.117188        0.200655
BFGS:   36 12:31:23     -429.143738        0.215532
BFGS:   37 12:31:23     -429.171753        0.201661
BFGS:   38 12:31:23     -429.195099        0.166078
BFGS:   39 12:31:23     -429.212097        0.175727
BFGS:   40 12:31:23     -429.226776        0.153943
BFGS:   41 12:31:24     -429.245514        0.207590
BFGS:   42 12:31:24     -429.269440        0.197594
BFGS:   43 12:31:24     -429.293854        0.216772
BFGS:   44 12:31:24     -429.317017        0.229983
BFGS:   45 12:31:24     -429.341003        0.179204
BFGS:   46 12:31:24     -429.363464        0.206046
BFGS:   47 12:31:24     -429.381317        0.146567
BFGS:   48 12:31:24     -429.395630        0.183415
BFGS:   49 12:31:24     -429.409180        0.169404
BFGS:   50 12:31:24     -429.423981        0.149453
BFGS:   51 12:31:24     -429.437408        0.125786
BFGS:   52 12:31:24     -429.447998        0.111323
BFGS:   53 12:31:24     -429.457642        0.135092
BFGS:   54 12:31:24     -429.468475        0.144055
BFGS:   55 12:31:24     -429.478027        0.157854
BFGS:   56 12:31:24     -429.487305        0.099914
BFGS:   57 12:31:24     -429.491821        0.109395
BFGS:   58 12:31:24     -429.499573        0.102930
BFGS:   59 12:31:24     -429.506134        0.124089
BFGS:   60 12:31:25     -429.512909        0.096125
BFGS:   61 12:31:25     -429.517944        0.077738
BFGS:   62 12:31:25     -429.523773        0.064683
BFGS:   63 12:31:25     -429.529266        0.073708
BFGS:   64 12:31:25     -429.534485        0.066881
BFGS:   65 12:31:25     -429.538300        0.078475
BFGS:   66 12:31:25     -429.542419        0.070845
BFGS:   67 12:31:25     -429.546692        0.054594
BFGS:   68 12:31:25     -429.550690        0.049318
      Step     Time          Energy          fmax
BFGS:    0 12:31:25     -379.680725        2.357458
BFGS:    1 12:31:25     -380.410278        2.266150
BFGS:    2 12:31:25     -384.266418        1.480336
BFGS:    3 12:31:25     -386.909546        1.278106
BFGS:    4 12:31:25     -388.037659        2.329885
BFGS:    5 12:31:25     -388.604431        1.942442
BFGS:    6 12:31:25     -390.631012        1.170727
BFGS:    7 12:31:25     -391.280609        1.235643
BFGS:    8 12:31:25     -391.826385        1.214898
BFGS:    9 12:31:25     -392.772217        1.204822
BFGS:   10 12:31:25     -393.817261        1.353323
BFGS:   11 12:31:25     -394.968933        1.329438
BFGS:   12 12:31:26     -395.700623        2.015288
BFGS:   13 12:31:26     -396.518738        2.117798
BFGS:   14 12:31:26     -397.752625        1.208148
BFGS:   15 12:31:26     -398.369873        1.024331
BFGS:   16 12:31:26     -398.874512        1.025099
BFGS:   17 12:31:26     -399.246521        1.067172
BFGS:   18 12:31:26     -399.551331        0.716183
BFGS:   19 12:31:26     -399.749268        0.535419
BFGS:   20 12:31:26     -399.861389        0.497256
BFGS:   21 12:31:26     -399.943665        0.559557
BFGS:   22 12:31:26     -400.053589        0.399357
BFGS:   23 12:31:26     -400.120728        0.308062
BFGS:   24 12:31:26     -400.159851        0.329595
BFGS:   25 12:31:26     -400.191956        0.283353
BFGS:   26 12:31:26     -400.227905        0.243696
BFGS:   27 12:31:26     -400.256714        0.290668
BFGS:   28 12:31:26     -400.275757        0.228780
BFGS:   29 12:31:26     -400.289368        0.168965
BFGS:   30 12:31:26     -400.303284        0.165785
BFGS:   31 12:31:27     -400.316711        0.146153
BFGS:   32 12:31:27     -400.327332        0.172013
BFGS:   33 12:31:27     -400.337402        0.143186
BFGS:   34 12:31:27     -400.349731        0.120059
BFGS:   35 12:31:27     -400.362976        0.104864
BFGS:   36 12:31:27     -400.374634        0.102890
BFGS:   37 12:31:27     -400.385742        0.124671
BFGS:   38 12:31:27     -400.399780        0.148469
BFGS:   39 12:31:27     -400.419067        0.159579
BFGS:   40 12:31:27     -400.439209        0.166156
BFGS:   41 12:31:27     -400.455505        0.141490
BFGS:   42 12:31:27     -400.469543        0.121798
BFGS:   43 12:31:27     -400.485291        0.141744
BFGS:   44 12:31:27     -400.503540        0.162178
BFGS:   45 12:31:27     -400.519531        0.197694
BFGS:   46 12:31:27     -400.531372        0.149666
BFGS:   47 12:31:27     -400.541504        0.114032
BFGS:   48 12:31:27     -400.552917        0.111484
BFGS:   49 12:31:27     -400.563354        0.117154
BFGS:   50 12:31:27     -400.572571        0.121564
BFGS:   51 12:31:28     -400.579712        0.116459
BFGS:   52 12:31:28     -400.590759        0.138647
BFGS:   53 12:31:28     -400.596375        0.114446
BFGS:   54 12:31:28     -400.606201        0.124139
BFGS:   55 12:31:28     -400.615601        0.082933
BFGS:   56 12:31:28     -400.624084        0.094780
BFGS:   57 12:31:28     -400.635376        0.106972
BFGS:   58 12:31:28     -400.643860        0.102301
BFGS:   59 12:31:28     -400.651367        0.087978
BFGS:   60 12:31:28     -400.659363        0.098780
BFGS:   61 12:31:28     -400.668640        0.092434
BFGS:   62 12:31:28     -400.676880        0.103921
BFGS:   63 12:31:28     -400.683105        0.104824
BFGS:   64 12:31:28     -400.689392        0.079967
BFGS:   65 12:31:28     -400.696960        0.063148
BFGS:   66 12:31:28     -400.704773        0.061976
BFGS:   67 12:31:28     -400.710999        0.065823
BFGS:   68 12:31:28     -400.716064        0.046102
      Step     Time          Energy          fmax
BFGS:    0 12:31:28     -362.795044        2.812516
BFGS:    1 12:31:28     -363.663605        2.715613
BFGS:    2 12:31:29     -367.563721        1.950354
BFGS:    3 12:31:29     -370.258972        1.209755
BFGS:    4 12:31:29     -371.219818        2.006937
BFGS:    5 12:31:29     -371.795593        1.558756
BFGS:    6 12:31:29     -374.662811        1.020594
BFGS:    7 12:31:29     -375.747375        1.754658
BFGS:    8 12:31:29     -376.372681        1.760521
BFGS:    9 12:31:29     -378.376923        1.603351
BFGS:   10 12:31:29     -379.859070        1.614803
BFGS:   11 12:31:29     -381.078278        1.580676
BFGS:   12 12:31:29     -381.908173        1.458510
BFGS:   13 12:31:29     -382.791687        1.201722
BFGS:   14 12:31:29     -384.005676        1.496529
BFGS:   15 12:31:29     -384.507355        1.093368
BFGS:   16 12:31:29     -384.890198        0.963982
BFGS:   17 12:31:29     -385.155060        0.681430
BFGS:   18 12:31:29     -385.423676        0.655760
BFGS:   19 12:31:29     -385.611542        0.746607
BFGS:   20 12:31:29     -385.768921        0.729860
BFGS:   21 12:31:29     -385.898712        0.521418
BFGS:   22 12:31:30     -386.000824        0.398457
BFGS:   23 12:31:30     -386.089325        0.618837
BFGS:   24 12:31:30     -386.157837        0.627826
BFGS:   25 12:31:30     -386.219940        0.427953
BFGS:   26 12:31:30     -386.277557        0.239421
BFGS:   27 12:31:30     -386.327240        0.363967
BFGS:   28 12:31:30     -386.378387        0.411514
BFGS:   29 12:31:30     -386.437317        0.347857
BFGS:   30 12:31:30     -386.491547        0.309081
BFGS:   31 12:31:30     -386.537018        0.253584
BFGS:   32 12:31:30     -386.578400        0.331141
BFGS:   33 12:31:30     -386.623260        0.341824
BFGS:   34 12:31:30     -386.672760        0.275014
BFGS:   35 12:31:30     -386.717285        0.299665
BFGS:   36 12:31:30     -386.752777        0.262893
BFGS:   37 12:31:30     -386.786865        0.356442
BFGS:   38 12:31:30     -386.824402        0.289506
BFGS:   39 12:31:30     -386.854156        0.260557
BFGS:   40 12:31:30     -386.874451        0.153732
BFGS:   41 12:31:30     -386.891541        0.199607
BFGS:   42 12:31:31     -386.910034        0.202527
BFGS:   43 12:31:31     -386.928528        0.215879
BFGS:   44 12:31:31     -386.941742        0.163491
BFGS:   45 12:31:31     -386.951202        0.155704
BFGS:   46 12:31:31     -386.957428        0.148740
BFGS:   47 12:31:31     -386.965179        0.157213
BFGS:   48 12:31:31     -386.970856        0.160890
